"","items","worth","worst_regret","regret","worthSE","regretSE"
"1","A2004",0.234892156570932,0.0106297350028093,0.00108503169678189,0.0855385799183098,0.00081616209180647
"2","Poli",0.0697464501780756,0.0675154817301889,0.0628225262627638,0.0129623534181685,0.0295029319972912
"3","Akeri",0.0648749398734342,0.0763800854079677,0.0707048290935641,0.0141673088613187,0.0389879714303275
"4","AVAM1941",0.0631814523382086,0.0757990805534433,0.0712986145458088,0.0154826371644076,0.0380571344688091
"5","AC-NL",0.0728214105564319,0.074415696614924,0.0727150623550087,0.0139121803995468,0.0371674710499304
"6","AM-NKGN",0.0616431232352544,0.0737350313233924,0.0747927682653299,0.00992486759160907,0.0363769503795621
"7","A2002",0.0680788658452861,0.0771587197114693,0.0786933464508141,0.0252929832823766,0.0400014627122158
"8","AVAM1939",0.0481666110521668,0.075900432706897,0.0787012256290193,0.00212091190027945,0.0376827954498347
"9","Madiira 2",0.0680571839859339,0.0779841465534869,0.0789545813844415,0.0192342385902744,0.0408430785361468
"10","IP-5-Sel",0.054690060448344,0.0768878861666006,0.0790274588155208,0.0102635983019914,0.0393201159244094
"11","Local",0.0554945717925778,0.0768170069109371,0.0811120546758974,0.0134214069883688,0.0395598096145873
"12","Madiira 1",0.04420658063179,0.0783172662239425,0.0828587704922757,0.00586459177963142,0.0401624207411919
"13","AVAM1938",0.0463340098958756,0.0790733617435701,0.0832900017808186,0.0104648426473747,0.0410602642288543
"14","Nguruma",0.047812583595689,0.0793860693503708,0.0839437285519554,0.00956376817292476,0.041817213273682
